id	wikidata	wiki_person	wiki_geburtsdatum	wiki_todesdatum	wiki_wohnort	wiki_beruf	wiki_url
17122638	checked						
17122640	checked						
17122645	checked						
17122652	checked						
17122657	checked						
17122664	checked						
17122669	checked						
17122671	checked						
17122676	checked						
17122683	checked						
17122688	checked						
17122690	checked						
17122695	checked						
17122703	checked						
17122708	checked						
17122710	checked						
17122715	checked						
17122722	checked						
17122727	checked						
17158638	checked						
17122734	checked						
17122739	checked						
17122741	checked						
17122746	checked						
17122753	checked						
17122758	checked						
17158640	checked						
17122760	checked						
17122765	checked						
17122772	checked						
17122777	checked						
17122784	checked						
17122789	checked						
17122791	checked						
17122796	checked						
17122804	checked						
17122809	checked						
17122811	checked						
17122816	checked						
17122823	checked						
17122828	checked						
17122830	checked						
17122835	checked						
17122842	checked						
17122847	checked						
17122854	checked						
17122859	checked						
17122861	checked						
17152553	checked						
17118839	checked						
17118841	checked						
17118846	checked						
17118853	checked						
17118858	checked						
17118860	checked						
17118865	checked						
17118872	checked						
17118884	checked						
17118877	checked						
17118889	checked						
17118891	checked						
17118904	checked						
17118909	checked						
17118896	checked						
17118911	checked						
17118916	checked						
17118923	checked						
17118928	checked						
17118930	checked						
17118935	checked						
17118942	checked						
17118947	checked						
17118954	checked						
17118959	checked						
17118961	checked						
17118966	checked						
17118973	checked						
17118978	checked						
17118980	checked						
17118985	checked						
17118992	checked						
17150069	checked						
17150071	checked						
17118997	checked						
17119003	checked						
17150153	checked						
17150189	checked						
17150204	checked						
17150228	checked						
17119008	checked						
17152173	checked						
17154650	checked						
17154718	checked						
17154751	checked						
17154763	checked						
17154794	checked						
17154814	checked						
17119015	checked						
17119010	checked						
17119022	checked						
17119027	checked						
17119034	checked						
17152236	checked						
17119039	checked						
17119041	checked						
17119046	checked						
17119053	checked						
17119058	checked						
17119060	checked						
17119065	checked						
17119077	checked						
17119084	checked						
17119089	checked						
17122450	checked						
17121298	checked						
17121301	checked						
17121306	checked						
17121313	checked						
17121318	checked						
17121320	checked						
17121325	checked						
17121332	checked						
17121337	checked						
17121344	checked						
17121349	checked						
17121351	checked						
17137233	checked						
17137245	checked						
17121356	checked						
17121368	checked						
17121363	checked						
17124475	checked						
17124482	checked						
17124487	checked						
17170365	checked						
17124494	checked						
17124499	checked						
17124502	checked						
17124507	checked						
17124514	checked						
17124519	checked						
17124521	checked						
17170389	checked						
17170396	checked						
17124526	checked						
17124533	checked						
17124538	checked						
17124540	checked						
17124552	checked						
17119072	checked						
17119091	checked						
17119096	checked						
17119104	checked						
17119109	checked						
17119111	checked						
17119116	checked						
17119123	checked						
17119128	checked						
17119130	checked						
17119135	checked						
17154989	checked						
17119142	checked						
17119147	checked						
17119154	checked						
17119159	checked						
17119161	checked						
17119166	checked						
17155002	checked						
17155071	checked						
17155076	checked						
17122044	checked						
17122049	checked						
17122051	checked						
17122056	checked						
17122063	checked						
17122068	checked						
17122070	checked						
17122075	checked						
17122082	checked						
17122087	checked						
17122094	checked						
17122099	checked						
17122102	checked						
17122107	checked						
17122114	checked						
17122119	checked						
17122121	checked						
17122126	checked						
17122133	checked						
17122138	checked						
17122140	checked						
17122145	checked						
17122152	checked						
17122157	checked						
17122164	checked						
17122169	checked						
17122171	checked						
17142895	checked						
17122176	checked						
17122183	checked						
17122188	error						
17122190	checked						
17122195	checked						
17122203	checked						
17122208	checked						
17142922	checked						
17142927	checked						
17122210	checked						
17122215	checked						
17122222	checked						
17122227	checked						
17122234	checked						
17122239	checked						
17122241	checked						
17122246	checked						
